model_id,model_code,model_name,model_full_name
16542,1010D,1010D - FORWARDER,"1010D Forwarder (S.N. 004001- ), Tier 3, Engine 4045HTJ85 - PC9496"
17304,4045HTJ85,4045HTJ85 - FORWARDER,"1010D Forwarder (S.N. 004001- ), Tier 3, Engine 4045HTJ85 - PC9496"
16541,1010D,1010D - FORWARDER,1010D Forwarder (S.N. 3501-4000) - PC9245
16575,1110D,1110D - FORWARDER,"1110D Forwarder (S.N. 002301- ), Tier 3, Engine 6068HTJ85 - PC9497"
18017,6068HTJ85,6068HTJ85 - FORWARDER,"1110D Forwarder (S.N. 002301- ), Tier 3, Engine 6068HTJ85 - PC9497"
16574,1110D,1110D - FORWARDER,1110D Forwarder (s.n. 1121 - 2036) Worldwide Edition (Timberjack) - PC9263
17167,4045HDW60,"4045HDW60 - LOADER, FOUR-WHEEL DRIVE","444 P-tier, Gen-A 4WD Loader (PIN: 1DW444PA_ _L_10283-18489) - PC15397"
17440,444 P,"444 P - LOADER, FOUR-WHEEL DRIVE","444 P-tier, Gen-A 4WD Loader (PIN: 1DW444PA_ _L_10283-18489) - PC15397"
17168,4045HDW60,"4045HDW60 - LOADER, FOUR-WHEEL DRIVE","444 P-tier, Gen-A 4WD Loader (PIN: 1DW444PA_ _L_18490- ) - PC15490"
17441,444 P,"444 P - LOADER, FOUR-WHEEL DRIVE","444 P-tier, Gen-A 4WD Loader (PIN: 1DW444PA_ _L_18490- ) - PC15490"
17161,4045HDW54,"4045HDW54 - LOADER, FOUR-WHEEL DRIVE",444K Loader (PIN: 1DW444K_ _ _D670308-705033)(Engine 4045HDW54) - PC11365
17456,444K,"444K - LOADER, FOUR-WHEEL DRIVE",444K Loader (PIN: 1DW444K_ _ _D670308-705033)(Engine 4045HDW54) - PC11365
17164,4045HDW57,"4045HDW57 - LOADER, FOUR-WHEEL DRIVE",444K Loader (PIN: 1DW444K_ _ _F670308-705033)(Engine 4045HDW57) - PC11364
17455,444K,"444K - LOADER, FOUR-WHEEL DRIVE",444K Loader (PIN: 1DW444K_ _ _F670308-705033)(Engine 4045HDW57) - PC11364
17166,4045HDW60,"4045HDW60 - LOADER, FOUR-WHEEL DRIVE",444L Loader (PIN: 1DW444L_ _ _L705208-710224) - PC15310
17457,444L,"444L - LOADER, FOUR-WHEEL DRIVE",444L Loader (PIN: 1DW444L_ _ _L705208-710224) - PC15310
17576,524 P,"524 P - LOADER, FOUR-WHEEL DRIVE",524 P 4WD Loader (PIN: 1DW524PA_ _L_18490-25721) - PC15491
17715,6068DW501,"6068DW501 - LOADER, FOUR-WHEEL DRIVE",524 P 4WD Loader (PIN: 1DW524PA_ _L_18490-25721) - PC15491
17575,524 P,"524 P - LOADER, FOUR-WHEEL DRIVE","524 P-tier, Gen-A 4WD Loader (PIN: 1DW524PA_ _L_10283-18489) - PC15398"
17713,6068DW501,"6068DW501 - LOADER, FOUR-WHEEL DRIVE","524 P-tier, Gen-A 4WD Loader (PIN: 1DW524PA_ _L_10283-18489) - PC15398"
17584,524K,"524K - LOADER, FOUR-WHEEL DRIVE",524K Loader (PIN: 1DW524K_ _ _F670308-677548) Engine 6068HDW92 - PC11366
17833,6068HDW92,"6068HDW92 - LOADER, FOUR-WHEEL DRIVE",524K Loader (PIN: 1DW524K_ _ _F670308-677548) Engine 6068HDW92 - PC11366
17578,524K-II,"524K-II - LOADER, FOUR-WHEEL DRIVE",524K-II Loader (PIN: 1DW524K_ _ _D677549-909519) Engine 6068HDW74 - PC15090
17772,6068HDW74,"6068HDW74 - LOADER, FOUR-WHEEL DRIVE",524K-II Loader (PIN: 1DW524K_ _ _D677549-909519) Engine 6068HDW74 - PC15090
17577,524K-II,"524K-II - LOADER, FOUR-WHEEL DRIVE",524K-II Loader (PIN: 1DW524K_ _ _F677549-909519) Engine 6068DW401 - PC15081
17706,6068DW401,"6068DW401 - LOADER, FOUR-WHEEL DRIVE",524K-II Loader (PIN: 1DW524K_ _ _F677549-909519) Engine 6068DW401 - PC15081
17586,524L,"524L - LOADER, FOUR-WHEEL DRIVE",524L Loader (PIN: 1DW524L_ _ _F693054-710429) - PC15258
17711,6068DW501,"6068DW501 - LOADER, FOUR-WHEEL DRIVE",524L Loader (PIN: 1DW524L_ _ _F693054-710429) - PC15258
17605,544 P,"544 P - LOADER, FOUR-WHEEL DRIVE",544 P 4WD Loader (PIN: 1DW544PA_ _L_18490-25721) - PC15492
17716,6068DW501,"6068DW501 - LOADER, FOUR-WHEEL DRIVE",544 P 4WD Loader (PIN: 1DW544PA_ _L_18490-25721) - PC15492
17604,544 P,"544 P - LOADER, FOUR-WHEEL DRIVE","544 P-tier, Gen-A 4WD Loader (PIN: 1DW544PA_ _L_10283-18489) - PC15399"
17714,6068DW501,"6068DW501 - LOADER, FOUR-WHEEL DRIVE","544 P-tier, Gen-A 4WD Loader (PIN: 1DW544PA_ _L_10283-18489) - PC15399"
17625,544K,"544K - LOADER, FOUR-WHEEL DRIVE",544K Loader (PIN: 1DW544K_ _ _F670308-677548) Engine 6068HDW92 - PC11368
17834,6068HDW92,"6068HDW92 - LOADER, FOUR-WHEEL DRIVE",544K Loader (PIN: 1DW544K_ _ _F670308-677548) Engine 6068HDW92 - PC11368
17619,544K-II,"544K-II - LOADER, FOUR-WHEEL DRIVE",544K-II Loader (PIN: 1DW544K_ _ _D677549-909519) Engine 6068HDW74 - PC15091
17773,6068HDW74,"6068HDW74 - LOADER, FOUR-WHEEL DRIVE",544K-II Loader (PIN: 1DW544K_ _ _D677549-909519) Engine 6068HDW74 - PC15091
17618,544K-II,"544K-II - LOADER, FOUR-WHEEL DRIVE",544K-II Loader (PIN: 1DW544K_ _ _F677549-909519) Engine 6068DW401 - PC15082
17707,6068DW401,"6068DW401 - LOADER, FOUR-WHEEL DRIVE",544K-II Loader (PIN: 1DW544K_ _ _F677549-909519) Engine 6068DW401 - PC15082
17627,544L,"544L - LOADER, FOUR-WHEEL DRIVE",544L Loader (PIN: 1DW544L_ _ _F693054-710429) - PC15259
17712,6068DW501,"6068DW501 - LOADER, FOUR-WHEEL DRIVE",544L Loader (PIN: 1DW544L_ _ _F693054-710429) - PC15259
16566,1070E,1070E - HARVESTER,"1070E Wheeled Harvester (S.N. 001801- ), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ87 - PC9795"
18022,6068HTJ87,6068HTJ87 - HARVESTER,"1070E Wheeled Harvester (S.N. 001801- ), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ87 - PC9795"
16579,1110E,1110E - FORWARDER,"1110E Forwarder (S.N. 003203-003796), Tier 3, Fixed Cabin, Engine 6068HTJ88 - PC12414"
18026,6068HTJ88,6068HTJ88 - FORWARDER,"1110E Forwarder (S.N. 003203-003796), Tier 3, Fixed Cabin, Engine 6068HTJ88 - PC12414"
16576,1110E,1110E - FORWARDER,"1110E Forwarder (S.N. 003203-003796), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ88 - PC10321"
18023,6068HTJ88,6068HTJ88 - FORWARDER,"1110E Forwarder (S.N. 003203-003796), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ88 - PC10321"
16609,1210E,1210E - FORWARDER,"1210E Forwarder (S.N. 001002-001518), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ88 - PC10322"
18024,6068HTJ88,6068HTJ88 - FORWARDER,"1210E Forwarder (S.N. 001002-001518), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ88 - PC10322"
16717,1510E,1510E - FORWARDER,"1510E Forwarder (S.N. 001504-001927), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ88 - PC9804"
18029,6068HTJ88,6068HTJ88 - FORWARDER,"1510E Forwarder (S.N. 001504-001927), Tier 3, Rotating and Leveling Cabin, Gen I, Engine 6068HTJ88 - PC9804"
16805,210 P,210 P - EXCAVATOR,210 P Excavator (PIN: 1F9210PA_ _C000001-000236)(PIN: 1F9210PA_ _D000001-000236)(PIN: 1BZ210PA_ _C000237- )(PIN: 1BZ210PA_ _D000237- ) - PC15562
17878,6068HT069,6068HT069 - EXCAVATOR,210 P Excavator (PIN: 1F9210PA_ _C000001-000236)(PIN: 1F9210PA_ _D000001-000236)(PIN: 1BZ210PA_ _C000237- )(PIN: 1BZ210PA_ _D000237- ) - PC15562
17923,6068HT105,6068HT105 - EXCAVATOR,210 P Excavator (PIN: 1F9210PA_ _C000001-000236)(PIN: 1F9210PA_ _D000001-000236)(PIN: 1BZ210PA_ _C000237- )(PIN: 1BZ210PA_ _D000237- ) - PC15562
17930,6068HT109,6068HT109 - EXCAVATOR,210 P Excavator (PIN: 1F9210PA_ _C000001-000236)(PIN: 1F9210PA_ _D000001-000236)(PIN: 1BZ210PA_ _C000237- )(PIN: 1BZ210PA_ _D000237- ) - PC15562
17932,6068HT112,6068HT112 - EXCAVATOR,210 P Excavator (PIN: 1F9210PA_ _C000001-000236)(PIN: 1F9210PA_ _D000001-000236)(PIN: 1BZ210PA_ _C000237- )(PIN: 1BZ210PA_ _D000237- ) - PC15562
17941,6068HT129,6068HT129 - EXCAVATOR,210 P Excavator (PIN: 1F9210PA_ _C000001-000236)(PIN: 1F9210PA_ _D000001-000236)(PIN: 1BZ210PA_ _C000237- )(PIN: 1BZ210PA_ _D000237- ) - PC15562
174756,210P,210P - EXCAVATOR,210 P Excavator (PIN: 1F9210PA_ _C000001-000236)(PIN: 1F9210PA_ _D000001-000236)(PIN: 1BZ210PA_ _C000237- )(PIN: 1BZ210PA_ _D000237- ) - PC15562
16809,210GLC,210GLC - EXCAVATOR,210G and 210GLC Excavators (PIN:1F9210GX_ _C520001- )(PIN:1F9210GX_ _D520001- ) - PC11221
16812,210G,210G - EXCAVATOR,210G and 210GLC Excavators (PIN:1F9210GX_ _C520001- )(PIN:1F9210GX_ _D520001- ) - PC11221
17922,6068HT105,6068HT105 - EXCAVATOR,210G and 210GLC Excavators (PIN:1F9210GX_ _C520001- )(PIN:1F9210GX_ _D520001- ) - PC11221
17928,6068HT109,6068HT109 - EXCAVATOR,210G and 210GLC Excavators (PIN:1F9210GX_ _C520001- )(PIN:1F9210GX_ _D520001- ) - PC11221
17931,6068HT112,6068HT112 - EXCAVATOR,210G and 210GLC Excavators (PIN:1F9210GX_ _C520001- )(PIN:1F9210GX_ _D520001- ) - PC11221
174874,6068HT069,6068HT069 - EXCAVATOR,210G and 210GLC Excavators (PIN:1F9210GX_ _C520001- )(PIN:1F9210GX_ _D520001- ) - PC11221
174877,6068HT129,6068HT129 - EXCAVATOR,210G and 210GLC Excavators (PIN:1F9210GX_ _C520001- )(PIN:1F9210GX_ _D520001- ) - PC11221
16808,210GLC,210GLC - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
16811,210G,210G - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
17877,6068HT069,6068HT069 - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
17899,6068HT085,6068HT085 - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
17920,6068HT104,6068HT104 - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
17921,6068HT105,6068HT105 - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
17927,6068HT109,6068HT109 - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
174875,6068HT111,6068HT111 - EXCAVATOR,210G and 210GLC Excavators(PIN:1FF210GX_ _C520001- )(PIN:1FF210GX_ _D520001-526766) - PC10255
16814,2144G,2144G - EXCAVATOR,2144G Excavator (PIN:1F92144G_ _D210001-210370)(PIN: 1BZ2144G_ _D210371- ) - PC15151
17929,6068HT109,6068HT109 - EXCAVATOR,2144G Excavator (PIN:1F92144G_ _D210001-210370)(PIN: 1BZ2144G_ _D210371- ) - PC15151
16816,2154GLC,2154GLC - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212001-212699)(PIN: 1FF2154G_ _C212001-212699) - PC15061
16818,2154G,2154G - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212001-212699)(PIN: 1FF2154G_ _C212001-212699) - PC15061
17935,6068HT121,6068HT121 - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212001-212699)(PIN: 1FF2154G_ _C212001-212699) - PC15061
17942,6068HT130,6068HT130 - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212001-212699)(PIN: 1FF2154G_ _C212001-212699) - PC15061
173680,2154GLC,2154GLC - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212700- )(PIN: 1FF2154G_ _C212700- ) - PC15551
173682,2154G,2154G - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212700- )(PIN: 1FF2154G_ _C212700- ) - PC15551
173696,6068HT121,6068HT121 - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212700- )(PIN: 1FF2154G_ _C212700- ) - PC15551
173704,6090HT002,6090HT002 - EXCAVATOR,2154G and 2154GLC Forestry Excavator (PIN: 1FF2154G_ _D212700- )(PIN: 1FF2154G_ _C212700- ) - PC15551
16820,2156GLC,"2156GLC - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216001-216464)(PIN: 1FF2156G_ _C216001-216464) - PC15062
16822,2156G,"2156G - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216001-216464)(PIN: 1FF2156G_ _C216001-216464) - PC15062
17936,6068HT121,"6068HT121 - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216001-216464)(PIN: 1FF2156G_ _C216001-216464) - PC15062
17945,6068HT130,"6068HT130 - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216001-216464)(PIN: 1FF2156G_ _C216001-216464) - PC15062
173684,2156GLC,"2156GLC - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216465- )(PIN: 1FF2156G_ _C216465- ) - PC15553
173686,2156G,"2156G - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216465- )(PIN: 1FF2156G_ _C216465- ) - PC15553
173697,6068HT121,"6068HT121 - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216465- )(PIN: 1FF2156G_ _C216465- ) - PC15553
173708,6090HT002,"6090HT002 - LOADER, LOG",2156G and 2156GLC Log Loader (PIN: 1FF2156G_ _D216465- )(PIN: 1FF2156G_ _C216465- ) - PC15553
16840,240DLC,240DLC - EXCAVATOR,240DLC Excavator (PIN: 1FF240DX_ _D605001- ) - PC9543
17859,6068HT061,6068HT061 - EXCAVATOR,240DLC Excavator (PIN: 1FF240DX_ _D605001- ) - PC9543
17892,6068HT082,6068HT082 - EXCAVATOR,240DLC Excavator (PIN: 1FF240DX_ _D605001- ) - PC9543
16851,2454D,2454D - EXCAVATOR LOGGER,2454D Forestry Swing Machine (PIN: 1FF2454D_ _D240001 - D240324) - PC10051
17880,6068HT070,6068HT070 - EXCAVATOR LOGGER,2454D Forestry Swing Machine (PIN: 1FF2454D_ _D240001 - D240324) - PC10051
17895,6068HT082,6068HT082 - EXCAVATOR LOGGER,2454D Forestry Swing Machine (PIN: 1FF2454D_ _D240001 - D240324) - PC10051
16862,250 P,250 P - EXCAVATOR,250 P Excavator (PIN: 1F9250PA_ _C000001-000018 )(PIN: 1F9250PA_ _D000001-000018)(PIN: 1BZ250PA_ _C000019- )(PIN: 1BZ250PA_ _D000019- ) - PC15563
17861,6068HT062,6068HT062 - EXCAVATOR,250 P Excavator (PIN: 1F9250PA_ _C000001-000018 )(PIN: 1F9250PA_ _D000001-000018)(PIN: 1BZ250PA_ _C000019- )(PIN: 1BZ250PA_ _D000019- ) - PC15563
17891,6068HT082,6068HT082 - EXCAVATOR,250 P Excavator (PIN: 1F9250PA_ _C000001-000018 )(PIN: 1F9250PA_ _D000001-000018)(PIN: 1BZ250PA_ _C000019- )(PIN: 1BZ250PA_ _D000019- ) - PC15563
174759,250P,250P - EXCAVATOR,250 P Excavator (PIN: 1F9250PA_ _C000001-000018 )(PIN: 1F9250PA_ _D000001-000018)(PIN: 1BZ250PA_ _C000019- )(PIN: 1BZ250PA_ _D000019- ) - PC15563
16871,250GLC,250GLC - EXCAVATOR,"250GLC Excavator (PIN: 1F9250GX_ _C608001- )(PIN: 1F9250GX_ _D608001- )(Engine:6068HT082-RE559031, 6068HT062-RE559032) - PC11223"
